Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,
,,,,,,,,,,,
Estimated crime in Alabama,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
2001,636550,505,7,164,,60,274,14834,2165,11583,1086
2002,633911,496,5,163,,58,270,14762,2243,11501,1018
2003,633400,508,9,160,,53,286,13364,1959,10327,1078
2004,636308,558,8,177,,43,330,12493,2040,9516,937
2005,634605,706,12,180,,54,460,12848,2043,9732,1073
2006,635867,1255,14,241,,75,925,13359,2601,9672,1086
2007,639715,1343,17,252,,75,999,12796,2314,9500,982
2008,641481,1441,11,331,,73,1026,13029,2336,9782,911
2009,646844,1723,12,296,,107,1308,12813,2426,9474,913
2010,674629,1548,10,245,,90,1203,12010,2000,9137,873
2011,684740,1699,24,266,,91,1318,13334,2458,9891,985
2012,701345,1723,25,279,,127,1292,14297,2429,10687,1181
2013,723857,1979,16,288,355,161,1447,15356,2979,10942,1435
2014,739482,1960,22,276,358,173,1407,15605,2707,11384,1514
,,,,,,,,,,,
Estimated crime in Ohio,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,10744000,41000,554,3966,,14301,22179,408882,104920,266066,37896
1986,10752000,45260,595,4151,,15283,25231,423387,106212,276779,40396
1987,10784000,45436,630,4305,,16511,23990,447964,114580,292093,41291
1988,10872000,49144,585,4632,,17546,26381,455890,112130,300355,43405
1989,10907000,51109,652,4872,,18635,26950,465143,111057,306609,47477
1990,10847115,54904,663,5075,,20451,28715,470469,106575,310673,53221
1991,10939000,61460,783,5748,,23536,31393,489100,115423,318933,54744
1992,11016000,57935,724,5739,,21925,29547,456017,104357,299774,51886
1993,11091000,55915,667,5444,,21373,28431,441550,97394,295880,48276
1994,11102000,53930,662,5231,,20821,27216,441380,96175,297792,47413
1995,11151000,53799,600,4835,,19931,28433,437424,93539,297624,46261
1996,11173000,47896,538,4617,,18336,24405,449935,93336,311071,45528
1997,11186000,48706,523,4566,,17755,25862,455799,94972,315908,45419
1998,11209000,40628,443,4543,,14960,20682,444438,90805,310612,43021
1999,11256654,35616,397,4129,,14405,16685,414264,87023,288049,39192
2000,11353140,37935,418,4271,,15610,17636,420939,88636,293277,39026
2001,11389785,40023,452,4466,,17199,17906,435115,96910,295976,42229
2002,11408699,40128,526,4809,,17871,16922,428976,99164,287045,42767
2003,11437680,38185,526,4660,,16895,16104,417483,95083,281383,41017
2004,11450143,38787,506,4744,,17429,16108,419337,96518,282168,40651
2005,11470685,40162,590,4671,,18673,16228,420705,100183,279051,41471
2006,11478006,41491,560,4770,,19418,16743,423334,105639,279718,37977
2007,11466917,40759,529,4661,,18351,17218,397681,99049,264677,33955
2008,11485910,40436,547,4531,,18706,16652,391667,102428,260788,28451
2009,11542645,38305,527,4119,,17670,15989,376446,104009,249777,22660
2010,11537968,36306,479,3730,,16486,15611,376836,107125,248581,21130
2011,11541007,35218,500,3679,,15991,15048,380572,112901,246744,20927
2012,11553031,34827,478,3813,,15396,15140,370435,105312,245372,19751
2013,11572005,33722,478,3594,4391,14483,14370,338414,91090,227799,19525
2014,11594163,33030,464,4097,5042,12753,14771,324528,78845,227668,18015
,,,,,,,,,,,
Estimated crime in Oklahoma,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,3301000,13930,254,1252,,3526,8898,165150,53216,93233,18701
1986,3305000,14423,269,1202,,3521,9431,184342,59054,103832,21456
1987,3272000,13664,244,1173,,3583,8664,183495,58333,105369,19793
1988,3263000,14179,243,1229,,3428,9279,168194,53624,96418,18152
1989,3224000,15847,210,1209,,4070,10358,161558,50411,92270,18877
1990,3145585,17222,253,1479,,3836,11654,158889,45531,94432,18926
1991,3175000,18533,230,1615,,4094,12594,161449,46934,96842,17673
1992,3212000,20005,210,1556,,4376,13863,154459,43678,94180,16601
1993,3231000,20512,273,1592,,3935,14712,150546,39903,95111,15532
1994,3258000,21225,226,1616,,4174,15209,160250,40764,104025,15461
1995,3278000,21770,400,1461,,3788,16121,161693,41694,103727,16272
1996,3301000,19710,223,1545,,3519,14423,166892,41447,109506,15939
1997,3317000,18560,229,1517,,3446,13368,163698,40015,109039,14644
1998,3347000,18053,204,1513,,3078,13258,149426,38268,97593,13565
1999,3358044,17066,231,1375,,2785,12675,140220,34472,93616,12132
2000,3450654,17177,182,1422,,2615,12958,140125,31661,96116,12348
2001,3469577,17726,185,1486,,2746,13309,141679,34573,94537,12569
2002,3489700,17587,163,1573,,2966,12885,148128,35171,100185,12772
2003,3506469,17758,206,1501,,3224,12827,151208,34846,103404,12958
2004,3523546,17635,186,1557,,3090,12802,149472,35244,101271,12957
2005,3543442,18044,187,1481,,3230,13146,143406,35692,93814,13900
2006,3579212,17905,210,1488,,3145,13062,129728,34437,81853,13438
2007,3617316,18234,224,1565,,3392,13053,128714,34367,80747,13600
2008,3642361,19359,215,1471,,3698,13975,126535,35247,80265,11023
2009,3687050,18560,234,1535,,3358,13433,132350,38071,83813,10466
2010,3760184,18100,195,1469,,3345,13091,129464,37848,81303,10313
2011,3784163,17311,212,1410,,3288,12401,127618,36462,80064,11092
2012,3815780,18102,220,1622,,3248,13012,130969,36094,83131,11744
2013,3853118,17187,198,1715,2314,3023,11652,126418,33512,81624,11282
2014,3878051,15744,175,1277,1777,3048,10744,115982,29508,75891,10583
,,,,,,,,,,,
Estimated crime in Oregon,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,2687000,14807,125,1363,,4986,8333,166023,50690,105725,9608
1986,2698000,14830,178,1379,,5555,7718,176207,53062,112312,10833
1987,2724000,14697,153,1247,,5338,7959,175138,48562,113907,12669
1988,2741000,14959,139,1111,,5289,8420,178520,48355,113872,16293
1989,2820000,14625,134,1314,,4282,8895,159119,40197,103690,15232
1990,2842321,14405,108,1332,,4102,8863,146073,32273,100765,13035
1991,2922000,14795,133,1561,,4387,8714,153370,34363,105145,13862
1992,2977000,15189,139,1580,,4507,8963,158100,32945,109274,15881
1993,3032000,15254,140,1554,,3930,9630,159558,31072,110878,17608
1994,3086000,16067,150,1333,,4264,10320,178240,33970,122506,21764
1995,3141000,16408,129,1309,,4332,10638,189765,34640,133075,22050
1996,3204000,14837,129,1272,,3914,9522,177295,31664,128618,17013
1997,3243000,14412,95,1306,,3811,9200,188916,33507,136129,19280
1998,3282000,13778,126,1307,,3452,8893,171545,30442,123841,17262
1999,3316154,12432,88,1219,,2858,8267,153434,26749,113052,13633
2000,3421399,12000,70,1286,,2888,7756,153780,25618,114230,13932
2001,3473441,10650,84,1174,,2749,6643,164524,26648,123034,14842
2002,3520355,10298,72,1238,,2742,6246,161145,25696,118925,16524
2003,3564330,10506,68,1218,,2847,6373,169863,28562,122327,18974
2004,3591363,10724,90,1283,,2751,6600,166475,30072,117868,18535
2005,3638871,10444,80,1266,,2478,6620,160199,27621,113316,19262
2006,3700758,10534,88,1219,,2711,6516,137858,24324,98897,14637
2007,3747455,11015,76,1276,,2864,6799,132773,22979,95157,14637
2008,3790060,9909,87,1183,,2656,5983,125169,21115,92677,11377
2009,3825657,9968,88,1202,,2499,6179,114780,19739,85064,9977
2010,3838332,9648,96,1239,,2421,5892,116657,20035,87494,9128
2011,3868229,9643,84,1239,,2237,6083,121869,20704,92059,9106
2012,3899801,9638,91,1159,,2419,5969,126417,22051,94114,10252
2013,3928068,9536,82,1000,1464,2394,5596,125083,20808,94363,9912
2014,3970239,9224,81,1052,1458,2093,5592,114305,17230,87526,9549
,,,,,,,,,,,
Estimated crime in Pennsylvania,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,11853000,39240,550,2886,,17429,18375,320788,87417,194467,38904
1986,11889000,42629,659,2984,,18085,20901,326149,87362,196657,42130
1987,11936000,44087,642,3130,,17241,23074,333476,86177,205619,41680
1988,12027000,43534,660,2992,,16607,23275,338486,83791,203362,51333
1989,12040000,45586,753,2963,,18025,23845,359008,85925,216566,56517
1990,11881643,51213,801,3068,,20930,26414,361805,86624,215119,60062
1991,11961000,53824,758,3435,,23191,26440,371814,86074,228142,57598
1992,12009000,51276,746,3324,,21701,25505,356155,75834,224150,56171
1993,12048000,50295,823,3195,,21563,24714,343841,70125,220683,53033
1994,12052000,51425,712,3145,,22497,25071,342901,66468,222280,54153
1995,12072000,51586,755,3046,,22858,24927,354623,67815,236991,49817
1996,12056000,57905,686,3034,,22784,31401,370851,71357,250758,48736
1997,12020000,53140,705,3289,,18788,30358,359323,68218,246892,44213
1998,12001000,50470,633,3223,,19787,26827,342318,63777,235873,42668
1999,11994016,50431,592,3279,,18670,27890,323021,56037,227750,39234
2000,12281054,51584,602,3247,,18155,29580,316274,54080,225869,36325
2001,12303104,50432,651,3467,,17500,28814,313408,54345,223350,35713
2002,12328827,49578,624,3731,,17163,28060,300868,55610,212441,32817
2003,12370761,49210,647,3556,,17980,27027,300639,53918,213279,33442
2004,12394471,50998,650,3535,,18474,28339,299611,54443,214199,30969
2005,12405348,52761,756,3586,,19214,29205,300444,56134,214916,29394
2006,12440621,55028,741,3611,,21095,29581,304589,57739,217142,29708
2007,12432792,51806,725,3443,,19440,28198,293850,56091,211248,26511
2008,12448279,51044,705,3485,,18873,27981,300294,58687,219115,22492
2009,12604767,48188,664,3626,,17504,26394,277182,54772,204588,17822
2010,12717722,46612,653,3472,,16375,26112,276366,55206,204440,16720
2011,12743948,46189,639,3339,,16165,26046,283442,57966,208604,16872
2012,12764475,45384,707,3371,,15735,25571,276562,57040,204409,15113
2013,12781296,42825,611,2728,3795,14739,23680,263176,52000,197410,13766
2014,12787209,40164,614,2787,3827,13534,22189,247016,45720,188256,13040
,,,,,,,,,,,
Estimated crime in Rhode Island,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,968000,3355,35,253,,1122,1945,42368,11929,24119,6320
1986,975000,3271,34,209,,1157,1871,44528,12616,25041,6871
1987,986000,3547,35,241,,1062,2209,48568,14208,26635,7725
1988,995000,3947,41,303,,1146,2457,47837,12550,27049,8238
1989,998000,3772,49,266,,1122,2335,48372,12045,27104,9223
1990,1003464,4334,48,248,,1224,2814,49378,12755,27046,9577
1991,1004000,4638,37,310,,1234,3057,45957,11320,26664,7973
1992,1005000,3965,36,311,,950,2668,42044,10529,24052,7463
1993,1000000,4017,39,286,,1011,2681,40973,10409,24101,6463
1994,997000,3744,41,273,,870,2560,37323,9101,23039,5183
1995,990000,3643,33,267,,914,2429,38378,9234,24780,4364
1996,990000,3437,25,287,,824,2301,36099,8135,23367,4597
1997,987000,3292,25,363,,707,2197,32777,7083,21499,4195
1998,988000,3084,24,351,,659,2050,31672,6452,21391,3829
1999,990819,2840,36,391,,788,1625,32657,6341,22284,4032
2000,1048319,3121,45,412,,922,1742,33323,6620,22038,4665
2001,1059659,3278,39,416,,986,1837,35742,6824,23875,5043
2002,1068326,3051,41,395,,916,1699,35342,6415,24051,4876
2003,1076084,3074,25,505,,830,1714,32231,5524,22320,4387
2004,1079916,2673,26,320,,731,1596,31166,5465,21623,4078
2005,1073579,2710,34,323,,776,1577,29287,5319,19567,4401
2006,1067610,2460,27,289,,740,1404,27914,5453,18852,3609
2007,1057832,2424,19,258,,760,1387,27576,5206,19175,3195
2008,1050788,2656,31,282,,880,1463,29895,5766,20926,3203
2009,1053209,2678,32,296,,785,1565,27558,5753,19403,2402
2010,1052528,2709,29,298,,782,1600,26959,6124,18432,2403
2011,1050646,2586,20,319,,744,1503,27976,6836,18765,2375
2012,1050304,2657,36,292,,715,1614,27039,5929,18478,2632
2013,1053354,2710,31,333,449,683,1547,25741,5621,17881,2239
2014,1055173,2313,25,253,361,529,1398,22935,4823,16279,1833
,,,,,,,,,,,
Estimated crime in South Carolina,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,3347000,21121,304,1385,,3143,16289,140892,41955,90260,8677
1986,3378000,22789,291,1395,,3361,17742,150752,45276,96132,9344
1987,3425000,22773,318,1497,,3463,17495,154021,46511,97892,9618
1988,3493000,25889,325,1493,,4357,19714,163164,49467,103055,10642
1989,3512000,28576,320,1632,,4574,22050,168772,48914,107845,12013
1990,3486703,34050,390,1873,,5313,26474,176729,48132,115144,13453
1991,3560000,34621,402,2098,,6092,26029,185359,51793,119784,13782
1992,3603000,34029,373,2072,,6148,25436,178298,49669,116186,12443
1993,3643000,37281,377,1905,,6825,28174,177779,47695,117553,12531
1994,3664000,37756,353,1991,,6817,28595,182114,46678,122252,13184
1995,3673000,36067,292,1737,,6461,27577,186656,46083,126416,14157
1996,3699000,36875,332,1821,,6361,28361,192986,47487,129650,15849
1997,3760000,37235,314,1837,,6624,28460,193402,46322,131325,15755
1998,3836000,34647,306,1753,,5943,26645,186960,44600,126412,15948
1999,3885736,32920,258,1587,,5760,25315,173987,39630,119912,14445
2000,4012012,33225,291,1660,,6220,25054,181290,40319,125385,15586
2001,4062125,33114,330,1769,,5987,25028,186054,42611,126742,16701
2002,4103770,33761,298,1959,,5774,25730,183808,43745,123196,16867
2003,4148744,33455,303,1952,,5801,25399,187592,43993,127809,15790
2004,4197892,33160,286,1772,,5468,25634,190456,43739,130991,15726
2005,4246933,32590,314,1862,,5657,24757,185606,42741,126489,16376
2006,4321249,33322,362,1834,,5902,25224,184712,42952,125075,16685
2007,4407709,34630,364,1773,,6354,26139,189304,45398,126802,17104
2008,4479800,32746,307,1686,,6595,24158,189950,45964,126316,17670
2009,4561242,30799,305,1663,,5753,23078,178310,45443,119250,13617
2010,4637106,27923,265,1551,,5017,21090,181098,46261,121544,13293
2011,4673348,27894,320,1678,,4631,21265,183243,47351,122255,13637
2012,4723417,26474,332,1712,,4511,19919,181049,45222,122340,13487
2013,4771929,24263,305,1739,2233,3965,17760,173261,40930,119730,12601
2014,4832482,24052,311,1480,2068,3997,17676,167217,36721,117594,12902
,,,,,,,,,,,
Estimated crime in South Dakota,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,708000,967,13,168,,121,665,17730,3867,13142,721
1986,708000,883,28,125,,115,615,18346,3919,13728,699
1987,709000,849,13,146,,87,603,18138,3787,13673,678
1988,715000,813,22,192,,87,512,17641,3703,13255,683
1989,715000,969,9,229,,84,647,18230,3394,14057,779
1990,696004,1133,14,239,,86,794,19116,3671,14678,767
1991,703000,1281,12,279,,132,858,20366,4146,15412,808
1992,711000,1383,4,368,,120,891,19939,3849,15371,719
1993,715000,1490,24,318,,107,1041,19661,3927,14915,819
1994,721000,1641,10,303,,135,1193,20726,3938,15916,872
1995,729000,1513,13,299,,189,1012,20799,3942,15976,881
1996,732000,1297,9,300,,138,850,20443,4077,15532,834
1997,738000,1457,10,357,,172,918,22491,4088,17545,858
1998,738000,1139,10,258,,149,722,18227,3458,14006,763
1999,733133,1227,18,336,,103,770,18159,3255,14043,861
2000,754844,1259,7,305,,131,816,16252,2896,12558,798
2001,758324,1171,7,351,,103,710,16473,3087,12571,815
2002,760437,1350,11,361,,117,861,15992,3034,12139,819
2003,764905,1329,10,356,,104,859,15324,2878,11572,874
2004,770621,1319,17,336,,112,854,14885,3148,10890,847
2005,774883,1387,18,377,,145,847,13694,2505,10350,839
2006,781919,2071,30,465,,158,1418,13812,3024,9954,834
2007,796214,1926,31,433,,118,1344,13829,2647,10398,784
2008,804194,2227,37,562,,134,1494,13867,2683,10266,918
2009,812383,1777,30,501,,117,1129,14378,2621,10891,866
2010,816598,2196,23,385,,154,1634,15188,3192,11196,800
2011,823593,2105,20,503,,167,1415,15299,2927,11423,949
2012,834047,2701,23,600,,157,1921,17326,3280,12973,1073
2013,845510,2733,18,454,507,156,2052,16274,3383,11955,936
2014,853175,2786,20,413,470,200,2096,15902,2818,12077,1007
,,,,,,,,,,,
Estimated crime in Tennessee,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,4762000,22592,429,2027,,8614,11522,175827,55563,97159,23105
1986,4803000,25919,501,2256,,9978,13184,191861,63649,102103,26109
1987,4855000,25900,444,2133,,9409,13914,200616,65632,107459,27525
1988,4919000,26205,461,2201,,8537,15006,193647,60894,106052,26701
1989,4940000,27118,417,2270,,7926,16505,195854,59621,109908,26325
1990,4877185,32698,511,2415,,9325,20447,213648,61646,124127,27875
1991,4953000,35955,547,2299,,10543,22566,229856,67608,131855,30393
1992,5024000,37487,520,2377,,10964,23626,220534,63665,127934,28935
1993,5099000,39047,521,2544,,11224,24758,228117,60299,137683,30135
1994,5175000,38705,482,2545,,10735,24943,226247,59080,138173,28994
1995,5256000,40549,557,2477,,11732,25783,241315,60086,147143,34086
1996,5320000,41175,503,2475,,11902,26295,248729,61896,152405,34428
1997,5368000,42389,511,3056,,11487,27335,253484,62899,156843,33742
1998,5431000,38832,460,2485,,9667,26220,234588,58432,148057,28099
1999,5483535,38111,391,2415,,8598,26707,219302,51362,142685,25255
2000,5689283,40233,410,2186,,9465,28172,237985,56344,154111,27530
2001,5749398,42776,423,2196,,10219,29938,252992,59705,165015,28272
2002,5789796,41562,420,2290,,9413,29439,249399,61248,161610,26541
2003,5845208,40409,396,2129,,9413,28471,256565,63323,166769,26473
2004,5893298,41113,357,2282,,8863,29611,254991,60386,169828,24777
2005,5955745,45104,431,2194,,10009,32470,256093,61508,169357,25228
2006,6038803,46043,419,2194,,11143,32287,249860,63024,164183,22653
2007,6156719,46482,405,2201,,11033,32843,252342,61817,168807,21718
2008,6214888,44913,412,2078,,10804,31619,251089,65093,166793,19203
2009,6296254,41933,468,2019,,9653,29793,237157,63832,158309,15016
2010,6357436,38909,359,2173,,8361,28016,232855,64293,153729,14833
2011,6399787,38895,380,2095,,8082,28338,230900,62830,153928,14142
2012,6454914,41213,400,2047,,8151,30615,217925,56231,148731,12963
2013,6497269,38063,335,1904,2500,7333,27895,207683,51334,144443,11906
2014,6549352,39848,371,1861,2531,7265,29681,200447,46642,141206,12599
,,,,,,,,,,,
Estimated crime in Texas,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,16370000,90030,2132,8364,,31680,47854,985265,289825,595912,99528
1986,16682000,109925,2258,8607,,40021,59039,1125897,341747,665029,119121
1987,16789000,105961,1959,8068,,38053,57881,1190558,355597,711594,123367
1988,16780000,109499,2022,8119,,39301,60057,1235870,361972,739642,134256
1989,16991000,111889,2029,7951,,37913,63996,1234977,342346,741660,150971
1990,16986510,129343,2389,8750,,44297,73907,1200151,314512,731224,154415
1991,17349000,145743,2652,9266,,49700,84125,1210784,312693,734261,163830
1992,17656000,142369,2239,9437,,44588,86105,1103779,268928,689780,145071
1993,18031000,137419,2147,9922,,40469,84881,1023612,233913,664862,124837
1994,18378000,129838,2022,9102,,37643,81071,949387,214687,623947,110753
1995,18724000,124303,1693,8563,,33667,80380,940033,202642,632468,104923
1996,19128000,123270,1477,8376,,32804,80613,968732,204390,659414,104928
1997,19439000,117126,1327,8011,,30522,77266,948231,201059,645451,101721
1998,19760000,111566,1346,7913,,28677,73630,898496,194883,606967,96646
1999,20044141,112306,1217,7614,,29405,74070,896261,190362,613862,92037
2000,20851820,113653,1238,7856,,30257,74302,919658,188975,637522,93161
2001,21370983,122155,1332,8169,,35348,77306,976654,204362,669625,102667
2002,21736925,126018,1302,8508,,37580,78628,1004274,212602,688992,102680
2003,22103374,122246,1422,8025,,37017,75782,1016735,219877,698644,98214
2004,22471549,121554,1364,8388,,35817,75985,1010702,220118,696507,94077
2005,22928508,121091,1407,8511,,35790,75383,990293,219828,677042,93423
2006,23507783,121602,1386,8429,,37256,74531,959846,215710,648711,95425
2007,23904380,122014,1419,8460,,38778,73357,985421,228320,663101,94000
2008,24326974,123585,1370,8055,,37739,76421,969865,230046,654435,85384
2009,24782302,121684,1330,8311,,38022,74021,995082,240058,678455,76569
2010,25253466,113231,1249,7622,,32843,71517,951246,228597,654626,68023
2011,25631778,104734,1130,7486,,28620,67498,892810,215755,613131,63924
2012,26060796,106475,1148,7715,,30385,67227,876459,205002,606425,65032
2013,26505637,108757,1140,7610,10456,31810,65351,862289,191062,605440,65787
2014,26956958,109414,1184,8236,11393,31181,65656,813934,169234,576154,68546
,,,,,,,,,,,
Estimated crime in Utah,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,1645000,4398,50,381,,908,3059,83072,15511,63668,3893
1986,1665000,4441,53,421,,976,2991,86774,15233,67825,3716
1987,1680000,3861,55,365,,887,2554,90532,15975,71038,3519
1988,1691000,4110,47,399,,915,2749,90223,14898,71677,3648
1989,1707000,4417,45,489,,898,2985,92577,15311,73210,4056
1990,1722850,4892,52,651,,980,3209,92620,15172,73352,4096
1991,1770000,5077,52,808,,976,3241,94178,14872,75041,4265
1992,1813000,5267,54,823,,1014,3376,97322,16045,76964,4313
1993,1860000,5599,58,829,,1090,3622,91816,14708,72603,4505
1994,1908000,5810,56,806,,1213,3735,95332,15089,74554,5689
1995,1951000,6415,76,834,,1309,4196,112417,15623,89202,7592
1996,2000000,6638,63,836,,1377,4362,113079,16965,87542,8572
1997,2059000,6878,50,977,,1408,4443,116569,18335,89090,9144
1998,2100000,6599,65,875,,1385,4274,109025,17070,84255,7700
1999,2129836,5869,44,806,,1158,3861,100130,14592,78156,7382
2000,2233169,5711,43,863,,1242,3563,94247,14348,73438,6461
2001,2278712,5314,67,896,,1197,3154,90993,13804,70676,6513
2002,2318789,5488,47,943,,1140,3358,97641,15124,74795,7722
2003,2352119,5889,60,919,,1258,3652,100084,16961,75321,7802
2004,2420708,5647,46,967,,1236,3398,97762,15225,74889,7648
2005,2490334,5612,56,920,,1095,3541,95546,14971,72082,8493
2006,2550063,5771,51,891,,1242,3587,89572,14721,66480,8371
2007,2645330,6347,59,935,,1425,3928,93082,15594,68573,8915
2008,2736424,6165,41,915,,1421,3788,92373,14766,70299,7308
2009,2784572,5998,39,941,,1304,3714,91751,15258,69556,6937
2010,2775479,5925,53,983,,1269,3620,88316,15095,67242,5979
2011,2814347,5547,50,901,,1079,3517,84084,13170,64727,6187
2012,2854871,5939,52,975,,1105,3807,86284,13095,67157,6032
2013,2902787,6644,51,926,1522,1247,3824,88334,13727,67115,7492
2014,2942902,6346,67,945,1454,1312,3513,84711,11518,65895,7298
,,,,,,,,,,,
Estimated crime in Vermont,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,535000,790,18,103,,112,557,20011,5210,13924,877
1986,541000,807,11,118,,120,558,20708,5135,14593,980
1987,548000,748,15,123,,92,518,22658,6085,15485,1088
1988,556000,791,11,128,,89,563,22786,6098,15591,1097
1989,567000,753,11,131,,102,509,22429,5835,15466,1128
1990,562758,716,13,146,,66,491,23713,6119,16424,1170
1991,567000,662,12,173,,67,410,21764,5784,15161,819
1992,570000,624,12,142,,51,419,18813,4706,13507,600
1993,576000,658,21,229,,52,356,22223,5036,16423,764
1994,580000,562,6,160,,71,325,18290,4274,13154,862
1995,585000,692,13,165,,64,450,19395,4451,14150,794
1996,589000,714,11,159,,91,453,16973,3964,12124,885
1997,589000,705,9,156,,79,461,15953,3611,11542,800
1998,591000,628,13,163,,56,396,17924,3966,13084,874
1999,593740,676,17,136,,65,458,16059,3537,11610,912
2000,608827,691,9,140,,117,425,17494,3501,13184,809
2001,612978,644,7,107,,107,423,16334,3150,12426,758
2002,616408,658,13,126,,77,442,14942,3489,10684,769
2003,619343,707,15,126,,62,504,13803,3017,10132,654
2004,621233,713,16,160,,78,459,14559,3435,10537,587
2005,622387,782,8,153,,76,545,14749,3185,10894,670
2006,623908,905,14,173,,114,604,14920,3443,10857,620
2007,621254,802,13,128,,79,582,14702,3200,10853,649
2008,621270,854,17,133,,93,611,15903,3515,11802,586
2009,621760,837,8,132,,111,586,15010,3471,11090,449
2010,625909,820,7,141,,76,596,14160,3348,10373,439
2011,626592,925,11,146,,99,669,15086,3838,10720,528
2012,625953,891,8,131,,114,638,15653,4179,11014,460
2013,626855,775,10,113,136,75,554,13882,3352,10193,337
2014,626562,622,10,99,110,70,432,9551,2034,7273,244
,,,,,,,,,,,
Estimated crime in Virginia,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,5706000,16813,405,1551,,5720,9137,198821,44797,142800,11224
1986,5787000,17708,411,1533,,6118,9646,205658,47021,145935,12702
1987,5904000,17414,437,1537,,6244,9196,216354,47642,153690,15022
1988,5996000,17940,468,1622,,6748,9102,232496,49069,165343,18084
1989,6098000,19057,480,1638,,6494,10445,237757,46156,172645,18956
